Draft of Tip,Place,Address,Scandal (not public facing),Link,Notes
"In 1989, Rep. Barney Frank, D-Mass., had a lengthy relationship with a male hooker who ran a bisexual prostitution service out of Frank's apartment.",Barney Frank's Apartment,"8th St. SE Washington, DC",Barney Frank gay prostitute
"In 1996 Rep. Dan Rostenkowski, D-Ill., was convicted on corruption charges for laundering money through stamps and postal vouchers.",Rayburn House Office Building,"45 Independence Ave. SW Washington, DC",Dan Rostenkowski/Post Office
Clinton adviser Dick Morris frequented a prostitute in the mid-1990s at the Jefferson Hotel and allowed her to eavesdrop on phone calls with the President.,Jefferson Hotel - Suite 205,"1200 16th St. NW Washington, DC",Dick Morris sucks toes
"The long time mistress of Rep. Don Sherwood, R-Pa., locked herself in the bathroom of his home and called 911, alleging the congressman strangled her. ",Don Sherwood's Townhouse,"110 D St. SE Washington, DC",Don Sherwood strangling
"In 2008, Former New York Governor Eliot Spitzer had an affair with a $1,000+ an hour prostitute in Room 871 of the Mayflower Hotel.",Mayflower Hotel - Room 871,"1127 Connecticut Ave. NW Washington, DC",Eliot Spitzer
"In 2001, then-congressman Gary Condit, D-Calif., allowed police to search his apartment after misleading police about an affair he had with his intern Chandra Levy who had recently disappeared. He was spotted disposing a gift box hours before police entered the premises.",Gary Condit's Apartment Building,"2600 Adams Mill Rd NW Washington, DC",Gary Condit/Chandra Levy
"The body of Chandra Levy was found in Rock Creek Park in 2002 after a high profile investigation that lead to revelations of an affair between the Hill intern and former-congressman Gary Condit, D-Calif.",Chandra Levy murder site,"Western Ridge Trail - Rock Creek Park, Washington DC",Gary Condit/Chandra Levy,http://www.washingtonpost.com/wp-srv/metro/specials/chandra/map6.html
"The apartment building where murdered Hill intern, Chandra Levy, lived and possible meeting spot for the affair she had with Rep. Gary Condit, D-Calif.",Chardra Levy's Apartment Building,Newport Condominium - 1260 21st St. NW Washington DC,Gary Condit/Chandra Levy
"In 1987 a woman was seen leaving the Washington residence of recently announced presidential candidate Gary Hart. Photos of the two of them on the luxury yacht, Monkey Business, lead to Hart pulling out of the race.",Gary Hart's residence,"517 6th St. SE Washington, DC",Gary Hart mistress
Signatures was a short-lived restaurant run by superlobbyist and convicted criminal Jack Abramoff that served as another medium to funnel money from clients to politicans.,Signatures Restaurant,"801 Pennsylvania Ave. NW Washington, DC",Jack Abramoff
"The now-defunct Alexander Strategy Group was a lobbying shop that worked closely with superlobbyist Jack Abramoff, former Rep. Randy 'Duke' Cunningham, R-Calif., and former Republican House majority leader Tom DeLay - all convicted criminals for various levels of corruption.",Alexander Strategy Group,"3000 K St. NW Washington, DC",Jack Abramoff
"The site of Eshkol Academy, a defunct Orthodox Jewish boys day school founded by superlobbyist and convicted criminal Jack Abramoff in 2002. The school was largely funded by laundered money through Abramoff's Capital Athletic Foundation.",Eshkol Academy,"9055 Guildford Road, Columbia MD 21046",Jack Abramoff,http://tpmmuckraker.talkingpointsmemo.com/ref/eshkol.php
"Americans for Tax Reform was one of the non-profits implicated in the Jack Abramoff scandal in 2006. They alledgedly laundered funds from Abramoff clients in exchange for favorable publicity and connections with high level officials, including then-President George W. Bush.",Americans for Tax Reform,"722 12th Street NW Washington, DC",Jack Abramoff,http://www.nytimes.com/2006/03/10/politics/10abramoff.html
"The site of the Capital Athletic Foundation, a 501(c)(3) organization founded in 2000 by superlobbyist and convicted criminal Jack Abramoff. It was a major money laundering operation that distributed funds to Abramoff's various activities.",Capital Athletic Foundation,"1101 Pennsylvania Ave, NW Ste. 600 Washington, DC",Jack Abramoff,http://www.sourcewatch.org/index.php?title=Capital_Athletic_Foundation
The Council of Republicans for Environmental Advocacy was one of the non-profits implicated in the Jack Abramoff scandal. They alledgedly laundered funds from Abramoff clients in exchange for favorable publicity and connections with high level officials.,Council of Republicans for Environmental Advocacy,"2117 L Street, NW # 303 Washington, DC",Jack Abramoff,AP - 'Fundraiser pleads guilty in lobby probe' also: http://www.washingtonpost.com/wp-dyn/content/article/2006/10/12/AR2006101200889.html
"The site of GrassRoots Interactive, a defunct lobbying shop controlled by Jack Abramoff that was implicated in the network of political corruption.",GrassRoots Interactive,"NO SPECIFIC ADDRESS KNOWN - Silver Spring, MD",Jack Abramoff
"The home of former superlobbyist and convicted criminal Jack Abramoff that at one time served as the business address for KayGold LLC, a front group he used to funnel money into his personal accounts.",Jack Abramoff's home,"812 Edelbut Dr., Silver Spring, MD",Jack Abramoff,http://www.sourcewatch.org/index.php?title=Kaygold_LLC
"The site of KayGold LLC, a front group of former superlobbyist and convicted criminal Jack Abramoff that was used to funnel lobbying fees into his personal accounts.",KayGold LLC,"1700 Pennsylvania Ave, NW Washington DC 20036",Jack Abramoff,http://www.washingtonpost.com/wp-dyn/content/article/2005/06/25/AR2005062500983_pf.html
"Jack Abramoff, former superlobbyist and convicted criminal, worked at Preston Gates & Ellis (now known as Kirkpatrick & Lockhart Preston Gates Ellis LLP) as a lobbyist from 1994 to 2001.",Preston Gates & Ellis (now known as Kirkpatrick & Lockhart Preston Gates Ellis LLP),"1601 K Street, NW Washington DC",Jack Abramoff
"The site of the U.S. Family Network, a tax-exempt 501(c)(4) organization deeply involved with former superlobbyist and convicted criminal Jack Abramoff. USFN was largely funded by Abramoff clients and included a 15-year lease on a Redskins skybox, frequently used by Abramoff.",U.S. Family Network,"132 D St. SE Washington, DC",Jack Abramoff
"The site of Capitol Campaign Strategies, a public relations firm founded in 2001 by Michael Scanlon, Tom DeLay's former press secretary and Jack Abramoff's partner. The organization defrauded Native American tribes of millions of dollars in the corruption scheme to split billings 50/50 with Abramoff that the pair affectionately referred to as 'Gimme Five.'",Capitol Campaign Strategies,611 Pennsylvania Avenue SE Washington DC,Jack Abramoff/Michael Scanlon,http://tpmmuckraker.talkingpointsmemo.com/ref/abramoff.php
"In 2006, Rep. Mark Foley, R-Fla., sent sexually suggestive instant messages to teenaged boys who had formerly served as congressional pages. The ensuing scandal included members of the Republican leadership who sought to hamper the investigation.",Mark Foley's Townhouse,"137 D St. SE Washington, DC",Mark Foley Page
In the mid-1990s the House Speaker Newt Gingrich had an affair with a staffer named Callista Bisek while leading the charge into President Clinton infidelities.,Rayburn House Office Building,"45 Independence Ave. SW Washington, DC",Newt Gingrich cheating with staffer
"Current federal inmate and former congressman Randy ""Duke"" Cunningham lived in a yacht here, owned by a defense contractor, and even secured earmarks to renovate the area.",Capitol Yacht Club,"1000 Water St. SW Washington, DC","Randy ""Duke"" Cunningham"
"Current federal inmate and former congressman Randy ""Duke"" Cunningham frequented the Westin Grand Hotel with prostitutes and a limo, all provided by a defense contractor that Cunningham helped get multi-million dollar contracts.",Westin Grand Hotel,"2350 M St. NW Washington, DC","Randy ""Duke"" Cunningham",http://online.wsj.com/public/article/SB114610728002837324-nRnF_ahxSnYdWg6foBQ3_mvCwZ4_20070427.html?mod=blogs
"CACI-Athena, Inc., formerly known as MZM, Inc., was founded by Mitchell Wade who admitted to bribing former congressman Randy ""Duke"" Cunningham with more than $1 million including cash, antiques and payment for yachts to obtain lucrative defense contracts.","MZM, Inc. Offices","1523 New Hampshire Ave. NW Washington, DC","Randy ""Duke"" Cunningham"
"Citronelle was the site of a $2,800 meal where defense contractor Mitchell Wade gave former congresswoman Katherine Harris a campaign contribution in exchange for a promise to earmark a $10 million contract.",Citronelle,"3000 M St. NW Washington, DC","Randy ""Duke"" Cunningham"
"Rep. Jerry Lewis, R-Calif.,has earmarked $2.75 million federal dollars since 2004 to the Barracks Row neighborhood where he owns a three bedroom house.",Barracks Row earmarks,"Barracks Row, 8th street SE, Washington DC",The Rep. Jerry Lewis and  former-Rep. Lowery (now lobbyist) controversy?,http://www.cbsnews.com/stories/2007/07/20/eveningnews/main3083756.shtml
"In 1976 it was revealed that Rep. Wayne L. Hays, D-Ohio kept his mistress on his staff as a clerk with a private office. She admitted she couldn't type, file or answer a phone.",Longworth House Office Building,"Longoworth House Office Building Washington, DC",Wayne Hays secretary/mistress,http://www.washingtonpost.com/wp-srv/local/longterm/tours/scandal/elizray.htm
"In 1974 a car was pulled over near the Jefferson Memorial for not using headlights. The vehicle contained an intoxicated Rep. Wilbur Mills, D-Ariz., and Fanne Foxe, a well known local stripper, who promptly leaped from the car into the Tidal Basin.",Jefferson Memorial,Jefferson Memorial,Wilbur Mills/Fanne Fox
"Former Rep. William J. Jefferson, D-La., stuffed cash for bribes in the freezer of his Washington DC home. He is now serving the longest sentence ever given to a member of Congress.",William J. Jefferson's Freezer,"1350 F St. NE Washington, DC",William Jefferson
"On June 17, 1972 five men were arrested after infiltrating the 6th floor headquarters of the Democratic National Committee at the Watergate complex. The details of the professional break-in eventually uncovered connections to the highest levels of Richard Nixon's administration, leading to the only resignation of a US President in history.",Watergate Hotel,"Watergate 2600 Virginia Ave., NW",Watergate,http://www.washingtonpost.com/wp-dyn/content/article/2002/05/31/AR2005111001227.html
"In 1972 this address served as the headquarters for the Committee to Re-elect the President, a fundraising organization for President Richard Nixon that played an active role in the Watergate scandal. CRP (also known as CREEP) paid the legal expenses of the Watergate burglars in exchange for their silence, which included a member of their payroll and eventually led to the unraveling of the scandal that ended with Nixon's resignation.",Offices of the Committee to Re-elect the President,1701 Pennsylvania Ave NW Washington DC 20006,Watergate,http://nixon.archives.gov/forresearchers/find/textual/deeded/crp-malek.php
"In 1972, Washington Post reporter Bob Woodward met with former FBI official Mark Felt (also known as 'Deep Throat') in parking space 34D on the bottom level of this parking garage. Felt provided key information to the Washington Post that eventually led to the resignation of President Nixon.",Meeting place of Bob Woodward and Deep Throat/Mark Felt,"Parking space 34D, 1401 Wilson Blvd Arlington, VA 22209",Watergate,http://www.washingtonpost.com/wp-dyn/content/article/2005/06/30/AR2005063001959.html
"In 1972 apartment 617 belonged to Washington Post reporter Bob Woodward and if his contact Mark Felt (also known as 'Deep Throat') wanted to meet, he would mark Woodward's morning paper with a code indicating a meeting time.",Apartment of Bob Woodward,"Apartment 617 1718 P Street, NW Washington DC",Watergate,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=10328832