"In 1989, Rep. Barney Frank, D-Mass., had a lengthy relationship with a male hooker who ran a bisexual prostitution service out of Frank's apartment.",Barney Frank's apartment,"8th St. SE, Washington, DC",Barney Frank Prostitute Scandal,null,38.883649,-76.994973,e666deaeb26de79f6aa27638c0d11596
"In 1996, Rep. Dan Rostenkowski, D-Ill., was convicted on corruption charges for laundering money through stamps and postal vouchers.",Rayburn House office building,"45 Independence Ave. SW, Washington, DC",Dan Rostenkowski/Post Office Scandal,null,38.887604,-77.0109389,ebbf210c2446d5c5a1cca5b6a56fdfff
Bill Clinton adviser Dick Morris frequented a prostitute in the mid-1990s at the Jefferson Hotel and allowed her to eavesdrop on phone calls with the President.,Jefferson Hotel - Suite 205,"1200 16th St. NW, Washington, DC",Dick Morris Prostitute Scandal,null,38.905994,-77.036973,8afcd288b886db4937b3a2bc5259e917
"The long time mistress of Rep. Don Sherwood, R-Pa., locked herself in the bathroom of his home and called 911, alleging the congressman strangled her. ",Don Sherwood's townhouse,"110 D St. SE, Washington, DC",Don Sherwood Strangling Scandal,null,38.8851103,-77.0051904,67cccb69219b84e9830195aca4592210
"In 2008, former New York Governor Eliot Spitzer had an affair with a $1,000+-an-hour prostitute in Room 871 of the Mayflower Hotel.",Mayflower Hotel - Room 871,"1127 Connecticut Ave. NW, Washington, DC",Eliot Spitzer Prostitute Scandal,null,38.9044889,-77.0401211,4972ee0f53cb22a843e88d0069d67475
"In 2001, then-congressman Gary Condit, D-Calif., allowed police to search his apartment after misleading them about an affair he had with his intern Chandra Levy, who had recently disappeared. He was spotted disposing a gift box hours before police entered the premises.",Gary Condit's apartment building,"2600 Adams Mill Rd NW, Washington, DC",Gary Condit/Chandra Levy Scandal,null,38.923436,-77.0437173,fe7d2e53ffb15845d2e101bb30edb20d
"In 2002, the body of Chandra Levy was found in Rock Creek Park after a high-profile investigation that led to revelations of an affair between the Hill intern and former congressman Gary Condit, D-Calif.",Chandra Levy murder site,"Western Ridge Trail - Rock Creek Park, Washington, DC",Gary Condit/Chandra Levy Scandal,http://www.washingtonpost.com/wp-srv/metro/specials/chandra/map6.html,38.9563813,-77.0478112,62191b592fe52e510da1474058763555
"The apartment building where murdered Hill intern Chandra Levy lived and the possible meeting spot for her affair with Rep. Gary Condit, D-Calif.",Chandra Levy's apartment building,"Newport Condominium - 1260 21st St. NW, Washington, DC",Gary Condit/Chandra Levy Scandal,http://www.washingtonpost.com/wp-srv/metro/specials/chandra/ch1_printer.html,38.9064043,-77.0466498,b8b9685d917780058b0fadc8506aa04e
"In 1987, a woman was seen leaving the Washington residence of recently-announced presidential candidate Gary Hart. Photos of the two of them on the luxury yacht, Monkey Business, led to Hart pulling out of the race.",Gary Hart's residence,"517 6th St. SE, Washington, DC",Gary Hart Mistress Scandal,null,38.882149,-76.99876,bbe2c02fddae542c03c1ee2e5c62a46d
Signatures was a short-lived restaurant run by superlobbyist and convicted criminal Jack Abramoff that served as another medium to funnel money from clients to politicians.,Signatures restaurant,"801 Pennsylvania Ave. NW, Washington, DC",Jack Abramoff Scandal,null,38.893723,-77.0233128,103f2c5dcdfa8ccff078b9136bdfa8bc
"The now-defunct Alexander Strategy Group was a lobbying shop that worked closely with superlobbyist Jack Abramoff, former Rep. Randy 'Duke' Cunningham, R-Calif., and former Republican House majority leader Tom DeLay -- all convicted criminals for various levels of corruption.",Alexander Strategy Group,"3000 K St. NW, Washington, DC",Jack Abramoff Scandal,null,38.902291,-77.060104,4ded8443f198ae1a7a9233efdf8cbf52
"The site of Eshkol Academy, a defunct Orthodox Jewish day school for boys founded by superlobbyist and convicted criminal Jack Abramoff in 2002. The school was largely funded by laundered money through Abramoff's Capital Athletic Foundation.",Eshkol Academy,"9055 Guildford Road, Columbia, MD 21046",Jack Abramoff Scandal,http://tpmmuckraker.talkingpointsmemo.com/ref/eshkol.php,39.170375,-76.8499719,0ca5ed3fade10db96eaef461604c81d5
"Americans for Tax Reform was one of the non-profits implicated in the Jack Abramoff scandal in 2006. Its leaders allegedly laundered funds from Abramoff clients in exchange for favorable publicity and connections with high level officials, including then-President George W. Bush.",Americans for Tax Reform,"722 12th Street NW, Washington, DC",Jack Abramoff Scandal,http://www.nytimes.com/2006/03/10/politics/10abramoff.html,38.8991846,-77.0282535,03f1224e051e30e531a7db0db44fff24
"The site of the Capital Athletic Foundation, a 501(c)(3) organization founded in 2000 by superlobbyist and convicted criminal Jack Abramoff. It was a major money laundering operation that distributed funds to Abramoff's various activities.",Capital Athletic Foundation,"1101 Pennsylvania Ave NW Ste. 600, Washington, DC",Jack Abramoff Scandal,http://www.sourcewatch.org/index.php?title=Capital_Athletic_Foundation,38.8949971,-77.0273813,5dba9e261de0d3051ec46460aabe1526
The Council of Republicans for Environmental Advocacy was one of the profits implicated in the Jack Abramoff scandal. Its leaders allegedly laundered funds from Abramoff clients in exchange for favorable publicity and connections with high level officials.,Council of Republicans for Environmental Advocacy,"2117 L Street NW #303, Washington, DC",Jack Abramoff Scandal,AP - 'Fundraiser pleads guilty in lobby probe' also: http://www.washingtonpost.com/wp-dyn/content/article/2006/10/12/AR2006101200889.html,38.9037556,-77.0488409,88f7d6f7d3febf322e411936c5677aae
"The site of GrassRoots Interactive, a now-defunct lobbying shop controlled by Jack Abramoff that was implicated in a network of political corruption.",GrassRoots Interactive,"NO SPECIFIC ADDRESS KNOWN - Silver Spring, MD",Jack Abramoff Scandal,null,38.9906657,-77.026088,763881abdbc45e94b911082be6e07974
"Jack Abramoff, former superlobbyist and convicted criminal, worked at Preston Gates & Ellis (now known as Kirkpatrick & Lockhart Preston Gates Ellis LLP) as a lobbyist from 1994 to 2001.",Preston Gates & Ellis (now known as Kirkpatrick & Lockhart Preston Gates Ellis LLP),"1601 K Street NW, Washington, DC",Jack Abramoff Scandal,null,38.902934,-77.037073,23e4ef2580f674900faad1de4ffddeeb
"The site of the U.S. Family Network, a tax-exempt 501(c)(4) organization deeply involved with former superlobbyist and convicted criminal Jack Abramoff. USFN was largely funded by Abramoff clients and included a 15-year lease on a Redskins skybox that was frequently used by Abramoff.",U.S. Family Network,"132 D St. SE, Washington, DC",Jack Abramoff Scandal,null,38.885356,-77.00449,649eb976b9acc811bb46b050ca7fa753
"CACI-Athena, Inc., formerly known as MZM, Inc., was founded by Mitchell Wade, who admitted to bribing former congressman Randy ""Duke"" Cunningham with more than $1 million including cash, antiques and payment for yachts to obtain lucrative defense contracts.","MZM, Inc. offices","1523 New Hampshire Ave. NW, Washington, DC","Randy ""Duke"" Cunningham Scandal",null,38.9105149,-77.042157,d2aa5a3852072a40d081515bb1636036
"Citronelle was the site of a $2,800 meal where defense contractor Mitchell Wade gave former congresswoman Katherine Harris a campaign contribution in exchange for a promise to earmark a $10 million contract.",Citronelle restaurant,"3000 M St. NW, Washington, DC","Randy ""Duke"" Cunningham Scandal",null,38.9049059,-77.059661,5d98aca020c73ca015d14746e974488e
"Rep. Jerry Lewis, R-Calif., has earmarked $2.75 million federal dollars since 2004 to the Barracks Row neighborhood where he owns a three-bedroom house.",Barracks Row earmarks,"Barracks Row, 8th street SE, Washington DC",The Rep. Jerry Lewis and  former-Rep. Lowery (now lobbyist) controversy,http://www.cbsnews.com/stories/2007/07/20/eveningnews/main3083756.shtml,38.883649,-76.994973,e666deaeb26de79f6aa27638c0d11596
"In 1976 it was revealed that Rep. Wayne L. Hays, D-Ohio, kept his mistress on his staff as a clerk with a private office. She admitted she couldn't type, file or answer a phone.",Longworth House office building,"Longworth House Office Building Room 1506P, Washington, DC",Wayne Hays Secretary/Mistress Scandal,http://www.washingtonpost.com/wp-srv/local/longterm/tours/scandal/elizray.htm,38.8867608,-77.0084558,0d83ec93d0744d7f9059cef523646465
"In 1974 a car was pulled over near the Jefferson Memorial for not using headlights. The vehicle contained an intoxicated Rep. Wilbur Mills, D-Ariz., and Fanne Foxe, a well known local stripper, who promptly leaped from the car into the Tidal Basin.",Jefferson Memorial,Jefferson Memorial,Wilbur Mills/Fanne Foxe Scandal,null,38.8813454,-77.036562,6d845d6e7e606f44ff96249260e2ad7a
"Former Rep. William J. Jefferson, D-La., stuffed cash for bribes into the freezer of his Washington DC home. He is now serving the longest sentence ever given to a member of Congress.",William J. Jefferson's freezer,"1350 F St. NE, Washington, DC",William Jefferson Scandal,null,38.897552,-76.98665,0e960fa4ba1abadb8725b2b483222d10
"On June 17, 1972 five men were arrested after infiltrating the 6th floor headquarters of the Democratic National Committee at the Watergate complex. The details of the professional break-in eventually uncovered connections to the highest levels of Richard Nixon's administration, leading to the only resignation of a U.S. president in history.",Watergate Hotel,"Watergate 2600 Virginia Ave. NW, Washington, DC",Watergate Scandal,http://www.washingtonpost.com/wp-dyn/content/article/2002/05/31/AR2005111001227.html,38.8951118,-77.0363658,99f63773ccba2dc9ebfbef75c2bd72e4
"In 1972, this address served as the headquarters for the Committee to Re-elect the President, a fundraising organization for President Richard Nixon that played an active role in the Watergate scandal. CRP (also known as CREEP) paid the legal expenses of the Watergate burglars in exchange for their silence, which eventually led to the unraveling of the scandal that ended with Nixon's resignation.",Offices of the Committee to Re-elect the President,"1701 Pennsylvania Ave NW, Washington, DC 20006",Watergate Scandal,http://nixon.archives.gov/forresearchers/find/textual/deeded/crp-malek.php,38.899141,-77.0399405,6f17e3d23dd8c71e1b19ca73e24acea6
"In 1972, Washington Post reporter Bob Woodward met with former FBI official Mark Felt (also known as ""Deep Throat"") in parking space 34D on the bottom level of this parking garage. Felt provided key information to the Washington Post to reveal a scandal that eventually led to the resignation of President Nixon.","Meeting place of Bob Woodward and ""Deep Throat""/Mark Felt","Parking space 34D, 1401 Wilson Blvd, Arlington, VA 22209",Watergate Scandal,http://www.washingtonpost.com/wp-dyn/content/article/2005/06/30/AR2005063001959.html,38.895452,-77.07355,da0ec7d6c1a81fe1f2bc1744f9cf7c6c
"In 1972, apartment 617 at this location belonged to Washington Post reporter Bob Woodward. If his contact Mark Felt (also known as 'Deep Throat') wanted to meet, Felt would mark Woodward's morning paper with a code indicating a meeting time.",Apartment of Bob Woodward,"Apartment 617, 1718 P Street NW, Washington, DC",Watergate Scandal,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=10328832,38.9096286,-77.0392992,021f16bfdd715c084716fc9351d22bc7
In the 1970s Republican political operative Harry Dent ran a slush fund out of this Dupont Circle townhouse. It was used to make donations to political candidates with the intent of later blackmailing them. Dent pleaded guilty to the operation of campaign finance abuses in 1974 after it came to light during the Watergate investigation.,Townhouse headquarters of slush fund to blackmail Nixon opponents,"1310 19th St NW, Washington, DC 20036",Nixon Campaign/Watergate Scandal,http://www.washingtonpost.com/wp-dyn/content/article/2007/10/02/AR2007100202225.html,38.90769,-77.043763,1fd2132b4814faddb449256b3002126b
"In 1978 this was the home of Washington Post reporter Lee Lescaze, who unknowingly rented the place to the FBI for the Abscam sting, where five House members and a senator were busted for bribery and corruption.",Townhouse where Abscam sting took place,"4407 W St NW, Washington, DC 20007",ABSCAM,http://www.washingtonpost.com/wp-srv/local/longterm/tours/scandal/lescaze.htm,38.9193089,-77.087525,36f089dd9cf127dc3b1c273e4b7e6acf
"In the late 60s a South Korean businessman named Tongsun Park founded the George Town Club with the help of millions of dollars from the Korean government. The club established an unofficial lobbying center that would funnel funds to influence U.S. politicians. Among the many events held there, Park threw a lavish birthday party for then-House majority leader Thomas P. 'Tip' O'Neill. About 115 members of Congress were eventually swept up in the scandal dubbed 'Koreagate'.",Private club in Georgetown founded by Tongsun Park that was used to influence members of Congress.,"1530 Wisconsin Ave NW, Washington, DC 20007",Koreagate,http://query.nytimes.com/mem/archive/pdf?res=F10A16F9395D14768FDDA80B94D8415B868BF1D3,38.90961,-77.064734,a9955eb52e69fb04f051134495556a25
"In 1980 Robert Bauman, a conservative House member from Maryland, was arrested by the FBI for soliciting and paying $50 to engage in sexual relations with a 16-year-old boy starting at the Chesapeake House, a now-defunct bar in Chinatown.",Former location of the Chesapeake House - a gay bar frequented by conservative former Rep. Bob Bauman,"746 9th St NW, Washington, DC 20001",Rep. Bauman solicited sex from a teenager,WaPo - 10/4/1980 - 'Bauman Pleads Innocent on Solicitation Charge',38.8993506,-77.0240352,a22b692412b87939e021fdb75bd5f742
1625 K Street was once the famous 'Little Green House on K Street' where political corruption and cronyism thrived in the early 20th century. President Harding's Ohio Gang of powerful friends hatched the plans of the Teapot Dome scandal here.,Site of 'The Little Green House on K Street' - headquarters of the Ohio Gang from the Harding Administration,1625 K St NW Washington DC 20006,Little Green House on K Street,null,38.902623,-77.037334,ca1790b644695ba6c0adfb672fc1823e
"The former Washington DC offices of Arthur Anderson LLP, the accounting firm that audited Enron - the defunct Texas energy company. Arthur Anderson was found guilty of obstruction of justice for shredding documents.",Former office of Arthur Andersen LLP,"555 12th Street, NW Washington, DC, 20004",Arthur Andersen LLP's Washington offices,http://energycommerce.house.gov/107/hearings/02072002Hearing485/hearing.htm,38.8967356,-77.0280392,e0f852a4c7e0d0184828906e13dda4cf
